Wall time,Step,Value
1600860563.423519,172,112.377685546875
1600860575.788087,173,119.60786437988281
1600860588.237334,174,119.25746154785156
1600860600.156116,175,114.7721939086914
1600860611.9944108,176,115.02399444580078
1600860624.0966613,177,117.96388244628906
1600860636.015161,178,124.58026123046875
1600860653.5898643,179,115.80036926269531
1600860665.480137,180,118.34703063964844
1600860682.084327,181,118.02307891845703
1600860694.0014684,182,113.49777221679688
1600860710.8313863,183,119.31413269042969
1600860725.6617362,184,121.43235778808594
1600860755.2183342,185,124.76294708251953
1600860777.7001643,186,113.03715515136719
1600860801.800214,187,118.80992126464844
1600860838.1061394,188,116.46717834472656
1600860873.5415826,189,122.02682495117188
1600860891.0741396,190,122.02582550048828
1600860907.3547015,191,121.94317626953125
1600860920.8508341,192,127.57109069824219
1600860935.6463745,193,119.81829071044922
1600860949.9598897,194,121.81107330322266
1600860966.4645178,195,121.43702697753906
1600860994.276043,196,128.50439453125
1600861017.8905776,197,119.17247009277344
1600861038.9898834,198,121.74320220947266
1600861067.1248868,199,123.06258392333984
1600861086.4791095,200,126.82169342041016
1600861114.6240518,201,125.04571533203125
1600861141.7944129,202,127.40545654296875
1600861166.9075685,203,125.62714385986328
1600861207.9330454,204,121.43106842041016
1600861236.8180459,205,128.1952667236328
1600861263.52259,206,121.52063751220703
